open,label
-60288,0
-61453,0
-62191,0
-62565,0
-62579,0
-62240,0
-61608,0
-60720,0
-59629,0
-58379,0
-56905,0
-55293,0
-53606,0
-51797,0
-50019,0
-48409,0
-47023,0
-45971,0
-45231,0
-44787,0
-44629,0
-44614,0
-44707,0
-44937,0
-45278,0
-45779,0
-46461,0
-47282,0
-48231,0
-49162,0
-49875,0
-50378,0
-50670,0
-50723,0
-50697,0
-50645,0
-50529,0
-50399,0
-50252,0
-50151,0
-50213,0
-50441,0
-50882,0
-51599,0
-52571,0
-53806,0
-55276,0
-56849,0
-58415,0
-59792,0
-60743,0
-61227,0
-61222,0
-60696,0
-59841,0
-58844,0
-57834,0
-56999,0
-56370,0
-55916,0
-55649,0
-55455,0
-55263,0
-55110,0
-54943,0
-54704,0
-54366,0
-53848,0
-53165,0
-52324,0
-51273,0
-50120,0
-48900,0
-47545,0
-46202,0
-44980,0
-43899,0
-43022,0
-42242,0
-41451,0
-40625,0
-39669,0
-38597,0
-37537,0
-36585,0
-35845,0
-35419,0
-35324,0
-35510,0
-35811,0
-35981,0
-35949,0
-35685,0
-35141,0
-34485,0
-33864,0
-33342,0
-33023,0
-32882,0
-32863,0
-32891,0
-32749,0
-32350,0
-31790,0
-31168,0
-30710,0
-30655,0
-31099,0
-32135,0
-33711,0
-35652,0
-37932,0
-40439,0
-42956,0
-45441,0
-47843,0
-50079,0
-52169,0
-54073,0
-55741,0
-57161,0
-58280,0
-59097,0
-59690,0
-60092,0
-60338,0
-60496,0
-60585,0
-60637,0
-60622,0
-60420,0
-60073,0
-59582,0
-58889,0
-58121,0
-57319,0
-56467,0
-55592,0
-54628,0
-53606,0
-52571,0
-51481,0
-50366,0
-49227,0
-48025,0
-46803,0
-45646,0
-44624,0
-43826,0
-43283,0
-42913,0
-42783,0
-42926,0
-43227,0
-43721,0
-44387,0
-45156,0
-46068,0
-47106,0
-48301,0
-49674,0
-51136,0
-52656,0
-54214,0
-55721,0
-57111,0
-58314,0
-59215,0
-59785,0
-60038,0
-59986,0
-59816,0
-59629,0
-59366,0
-59079,0
-58756,0
-58339,0
-57882,0
-57371,0
-56782,0
-56135,0
-55342,0
-54351,0
-53201,0
-51857,0
-50324,0
-48657,0
-46858,0
-45011,0
-43140,0
-41207,0
-39358,0
-37640,0
-36021,0
-34620,0
-33449,0
-32526,0
-31946,0
-31685,0
-31784,0
-32293,0
-33139,0
-34291,0
-35733,0
-37369,0
-39174,0
-41146,0
-43183,0
-45238,0
-47222,0
-48991,0
-50601,0
-52053,0
-53265,0
-54287,0
-55077,0
-55580,0
-55852,0
-55912,0
-55829,0
-55686,0
-55471,0
-55228,0
-55025,0
-54832,0
-54644,0
-54485,0
-54341,0
-54256,0
-54238,0
-54227,0
-54267,0
-54282,0
-54096,0
-53718,0
-53168,0
-52497,0
-51877,0
-51412,0
-51217,0
-51385,0
-51866,0
-52640,0
-53677,0
-54854,0
-56044,0
-57129,0
-58008,0
-58660,0
-59049,0
-59086,0
-58819,0
-58283,0
-57448,0
-56448,0
-55367,0
-54200,0
-52981,0
-51669,0
-50261,0
-48767,0
-47097,0
-45253,0
-43338,0
-41424,0
-39649,0
-38165,0
-37014,0
-36267,0
-35891,0
-35736,0
-35834,0
-36153,0
-36563,0
-37112,0
-37778,0
-38519,0
-39371,0
-40258,0
-41141,0
-41978,0
-42588,0
-42895,0
-42947,0
-42781,0
-42475,0
-42109,0
-41722,0
-41388,0
-41100,0
-40788,0
-40511,0
-40239,0
-39873,0
-39499,0
-39180,0
-38948,0
-38891,0
-38972,0
-39169,0
